"business_id","date","score","description","type"
"87477","20170131","93","","ROUTINE"
"87477","20170714","96","","ROUTINE"
"87477","20171228","94","","ROUTINE"
"87477","20180712","94","","ROUTINE"
"87477","20180815","","","FOLLOWUP"
"87477","20180712","","","COMPLAINT"
"87477","20190124","96","","ROUTINE"
"87482","20190214","100","","ROUTINE"
"87482","20191024","94","","ROUTINE"
"87482","20150114","95","","ROUTINE"
"87482","20150413","","","COMPLAINT"
"87482","20150415","","","FOLLOWUP"
"87482","20150417","","","FOLLOWUP"
"87482","20150916","96","","ROUTINE"
"87482","20160323","94","","ROUTINE"
"87482","20161026","97","","ROUTINE"
"87482","20170627","95","","ROUTINE"
"87482","20171221","85","","ROUTINE"
"87482","20171227","98","","FOLLOWUP"
"87482","20180718","93","","ROUTINE"
"87483","20190206","89","","ROUTINE"
"87483","20190321","","","FOLLOWUP"
"87483","20190328","","","FOLLOWUP"
"87483","20190906","93","","ROUTINE"
"87483","20150129","88","","ROUTINE"
"87483","20150129","","","COMPLAINT"
"87483","20150311","","","FOLLOWUP"
"87483","20150630","89","","ROUTINE"
"87483","20150407","","","FOLLOWUP"
"87483","20150311","","","FOLLOWUP"
"87483","20150707","98","","FOLLOWUP"
"87483","20150630","","","COMPLAINT"
"87483","20150630","","","COMPLAINT"
"87483","20150929","","","COMPLAINT"
"87483","20150630","","","COMPLAINT"
"87483","20150929","","","FOLLOWUP"
"87483","20160127","90","","ROUTINE"
"87483","20160311","","","COMPLAINT"
"87483","20160624","98","","FOLLOWUP"
"87483","20160617","88","","ROUTINE"
"87483","20170308","92","","ROUTINE"
"87483","20161205","","","COMPLAINT"
"87483","20161212","94","","ROUTINE"
"87483","20170822","","","COMPLAINT"
"87483","20170822","90","","ROUTINE"
"87483","20170828","","","FOLLOWUP"
"87483","20180212","94","","ROUTINE"
"87483","20180827","","","FOLLOWUP"
"87483","20180904","","","FOLLOWUP"
"87483","20180806","","","COMPLAINT"
"87483","20180813","","","FOLLOWUP"
"87483","20180814","","","FOLLOWUP"
"87483","20180723","91","","ROUTINE"
"87544","20190625","100","","ROUTINE"
"87544","20191112","100","","ROUTINE"
"87544","20150313","98","","ROUTINE"
"87544","20150401","","","FOLLOWUP"
"87544","20151005","97","","ROUTINE"
"87544","20160302","98","","ROUTINE"
"87544","20160929","100","","ROUTINE"
"87544","20170302","97","","ROUTINE"
"87544","20170929","","","COMPLAINT"
"87544","20170929","97","","ROUTINE"
"87544","20180228","","","COMPLAINT"
"87544","20180228","91","","ROUTINE"
"87544","20181231","100","","ROUTINE"
"87544","20180727","100","","ROUTINE"
"87546","20191125","97","","ROUTINE"
"87546","20150206","99","","ROUTINE"
"87546","20151012","99","","ROUTINE"
"87546","20160225","100","","ROUTINE"
"87546","20160225","","","FOLLOWUP"
"87546","20160920","99","","ROUTINE"
"87546","20170206","97","","ROUTINE"
"87546","20170712","99","","ROUTINE"
"87546","20171218","98","","ROUTINE"
"87546","20180619","93","","ROUTINE"
"87546","20181128","95","","ROUTINE"
"87546","20190521","97","","ROUTINE"
"87593","20190221","96","","ROUTINE"
"87593","20150518","97","","ROUTINE"
"87593","20151026","98","","ROUTINE"
"87593","20151116","","","COMPLAINT"
"87593","20160323","","","COMPLAINT"
"87593","20160510","95","","ROUTINE"
"87593","20160809","","","COMPLAINT"
"87593","20160810","","","FOLLOWUP"
"87593","20161208","96","","ROUTINE"
"87593","20170411","97","","ROUTINE"
"87593","20170911","95","","ROUTINE"
"87593","20180221","98","","ROUTINE"
"87593","20180710","97","","ROUTINE"
"87593","20190712","98","","ROUTINE"
"87609","20190208","95","","ROUTINE"
"87609","20190814","95","","ROUTINE"
"87609","20191104","","","COMPLAINT"
"87609","20150320","97","","ROUTINE"
"87609","20151204","97","","ROUTINE"
"87609","20160224","","","COMPLAINT"
"87609","20160707","98","","ROUTINE"
"87609","20161212","95","","ROUTINE"
"87609","20170802","83","","ROUTINE"
"87609","20170809","100","","FOLLOWUP"
"87609","20171220","96","","ROUTINE"
"87609","20180208","","","COMPLAINT"
"87609","20180726","96","","ROUTINE"
"87704","20190809","100","","ROUTINE"
"87704","20150224","100","","ROUTINE"
"87704","20151023","100","","ROUTINE"
"87704","20160317","100","","ROUTINE"
"87704","20160929","100","","ROUTINE"
"87704","20170208","100","","ROUTINE"
"87704","20170908","100","","ROUTINE"
"87704","20180209","100","","ROUTINE"
"87704","20180816","100","","ROUTINE"
"87704","20190208","100","","ROUTINE"
"87706","20190510","","","FOLLOWUP"
"87706","20191024","99","","ROUTINE"
"87706","20150910","93","","ROUTINE"
"87706","20150910","","","COMPLAINT"
"87706","20160122","","","COMPLAINT"
"87706","20160122","90","","ROUTINE"
"87706","20160127","","","FOLLOWUP"
"87706","20160707","","","COMPLAINT"
"87706","20160719","","","FOLLOWUP"
"87706","20160707","91","","ROUTINE"
"87706","20170124","93","","ROUTINE"
"87706","20170725","90","","FOLLOWUP"
"87706","20170718","79","","ROUTINE"
"87706","20180205","93","","ROUTINE"
"87706","20190510","","","COMPLAINT"
"87706","20190513","","","ENFORCEMENT ACTIONS"
"87706","20190718","","","FOLLOWUP"
"87808","20190614","100","","ROUTINE"
"87808","20191210","100","","ROUTINE"
"87808","20150317","99","","ROUTINE"
"87808","20151020","100","","ROUTINE"
"87808","20160301","","","SURVEY"
"87808","20160316","100","","ROUTINE"
"87808","20161010","100","","ROUTINE"
"87808","20170308","99","","ROUTINE"
"87808","20170811","100","","ROUTINE"
"87808","20180201","100","","ROUTINE"
"87808","20180710","100","","ROUTINE"
"87808","20181221","98","","ROUTINE"
"87813","20190408","95","","ROUTINE"
"87813","20191016","98","","ROUTINE"
"87813","20150817","95","","ROUTINE"
"87813","20160121","94","","ROUTINE"
"87813","20160819","96","","ROUTINE"
"87813","20170130","90","","ROUTINE"
"87813","20170814","95","","ROUTINE"
"87813","20180202","93","","ROUTINE"
"87813","20180810","93","","ROUTINE"
"87827","20190501","94","","ROUTINE"
"87827","20191015","99","","ROUTINE"
"87827","20150929","","","COMPLAINT"
"87827","20151009","","","FOLLOWUP"
"87827","20151009","95","","ROUTINE"
"87827","20151123","","","COMPLAINT"
"87827","20160224","96","","ROUTINE"
"87827","20160817","95","","ROUTINE"
"87827","20170126","93","","ROUTINE"
"87827","20171204","94","","ROUTINE"
"87827","20170707","89","","ROUTINE"
"87827","20180430","96","","ROUTINE"
"87827","20181101","95","","ROUTINE"
"87830","20191002","100","","ROUTINE"
"87830","20150312","99","","ROUTINE"
"87830","20151028","100","","ROUTINE"
"87830","20160325","95","","ROUTINE"
"87830","20161101","97","","ROUTINE"
"87830","20161101","","","COMPLAINT"
"87830","20170314","97","","ROUTINE"
"87830","20171017","95","","ROUTINE"
"87830","20180312","98","","ROUTINE"
"87830","20180913","98","","ROUTINE"
"87830","20190201","99","","ROUTINE"
"87900","20190809","100","","ROUTINE"
"87900","20150506","98","","ROUTINE"
"87900","20151204","98","","ROUTINE"
"87900","20160516","100","","ROUTINE"
"87900","20170518","93","","ROUTINE"
"87900","20161209","100","","ROUTINE"
"87900","20170524","100","","FOLLOWUP"
"87900","20170518","","","COMPLAINT"
"87900","20180102","98","","ROUTINE"
"87900","20180515","96","","ROUTINE"
"87900","20190131","100","","ROUTINE"
"88037","20151103","99","","ROUTINE"
"88037","20160125","","","FOLLOWUP"
"88037","20160202","98","","ROUTINE"
"88037","20160120","","","COMPLAINT"
"88037","20160120","","","COMPLAINT"
"88037","20161004","98","","ROUTINE"
"88037","20170221","98","","ROUTINE"
"88037","20170807","98","","ROUTINE"
"88037","20180212","","","FOLLOWUP"
"88037","20180130","96","","ROUTINE"
"88037","20180130","","","COMPLAINT"
"88037","20180724","98","","ROUTINE"
"88037","20190726","94","","ROUTINE"
"88037","20190123","97","","ROUTINE"
"88042","20190507","98","","ROUTINE"
"88042","20191007","98","","ROUTINE"
"88042","20150402","92","","ROUTINE"
"88042","20150417","","","FOLLOWUP"
"88042","20150505","","","FOLLOWUP"
"88042","20150402","","","COMPLAINT"
"88042","20150519","","","COMPLAINT"
"88042","20150709","","","COMPLAINT"
"88042","20151015","90","","ROUTINE"
"88042","20160308","92","","ROUTINE"
"88042","20160817","94","","ROUTINE"
"88042","20170124","","","COMPLAINT"
"88042","20170124","94","","ROUTINE"
"88042","20171025","","","COMPLAINT"
"88042","20171025","94","","ROUTINE"
"88042","20170621","97","","ROUTINE"
"88042","20180319","99","","ROUTINE"
"88042","20190107","97","","ROUTINE"
"88042","20180807","97","","ROUTINE"
"88043","20190515","93","","ROUTINE"
"88043","20191209","96","","ROUTINE"
"88043","20150312","97","","ROUTINE"
"88043","20150928","86","","ROUTINE"
"88043","20151006","100","","ROUTINE"
"88043","20160502","96","","ROUTINE"
"88043","20161110","98","","ROUTINE"
"88043","20170419","98","","ROUTINE"
"88043","20170404","","","FOLLOWUP"
"88043","20170405","","","FOLLOWUP"
"88043","20170717","","","COMPLAINT"
"88043","20171114","93","","ROUTINE"
"88043","20171122","","","FOLLOWUP"
"88043","20171114","","","COMPLAINT"
"88043","20180501","96","","ROUTINE"
"88043","20181107","97","","ROUTINE"
"88045","20191030","92","","ROUTINE"
"88045","20150226","89","","ROUTINE"
"88045","20150309","97","","FOLLOWUP"
"88045","20150831","92","","ROUTINE"
"88045","20160302","93","","ROUTINE"
"88045","20161005","96","","ROUTINE"
"88045","20170308","","","COMPLAINT"
"88045","20170308","85","","ROUTINE"
"88045","20171018","94","","ROUTINE"
"88045","20171018","","","COMPLAINT"
"88045","20180329","96","","ROUTINE"
"88045","20180920","95","","ROUTINE"
"88045","20190402","96","","ROUTINE"
"88047","20191126","92","","ROUTINE"
"88047","20150309","94","","ROUTINE"
"88047","20150309","","","COMPLAINT"
"88047","20151029","97","","ROUTINE"
"88047","20160325","94","","ROUTINE"
"88047","20160624","","","COMPLAINT"
"88047","20161025","91","","ROUTINE"
"88047","20170124","95","","ROUTINE"
"88047","20170517","","","COMPLAINT"
"88047","20170517","","","COMPLAINT"
"88047","20170407","","","COMPLAINT"
"88047","20170623","96","","ROUTINE"
"88047","20171228","97","","ROUTINE"
"88047","20180524","90","","ROUTINE"
"88047","20180501","","","COMPLAINT"
"88047","20180712","","","COMPLAINT"
"88047","20181107","","","COMPLAINT"
"88047","20181105","91","","ROUTINE"
"88047","20190528","94","","ROUTINE"
"88048","20190830","96","","ROUTINE"
"88048","20150713","93","","ROUTINE"
"88048","20151109","","","COMPLAINT"
"88048","20151109","","","COMPLAINT"
"88048","20160128","94","","ROUTINE"
"88048","20160810","94","","ROUTINE"
"88048","20170217","95","","ROUTINE"
"88048","20170817","83","","ROUTINE"
"88048","20170823","94","","FOLLOWUP"
"88048","20180216","99","","ROUTINE"
"88048","20181226","","","FOLLOWUP"
"88048","20181212","","","COMPLAINT"
"88048","20180808","92","","ROUTINE"
"88048","20190218","90","","ROUTINE"
"88051","20190415","92","","ROUTINE"
"88051","20191029","94","","ROUTINE"
"88051","20190829","","","COMPLAINT"
"88051","20150410","97","","ROUTINE"
"88051","20150623","","","FOLLOWUP"
"88051","20150622","","","COMPLAINT"
"88051","20150909","","","COMPLAINT"
"88051","20151119","96","","ROUTINE"
"88051","20160203","","","FOLLOWUP"
"88051","20160609","98","","ROUTINE"
"88051","20161212","94","","ROUTINE"
"88051","20170511","96","","ROUTINE"
"88051","20171115","91","","ROUTINE"
"88051","20171120","","","FOLLOWUP"
"88051","20171115","","","COMPLAINT"
"88051","20180411","96","","ROUTINE"
"88051","20180725","","","FOLLOWUP"
"88051","20180719","","","COMPLAINT"
"88051","20181105","95","","ROUTINE"
"88054","20190417","96","","ROUTINE"
"88054","20190725","","","COMPLAINT"
"88054","20191017","95","","ROUTINE"
"88054","20190628","","","COMPLAINT"
"88054","20150205","","","FOLLOWUP"
"88054","20150709","95","","ROUTINE"
"88054","20150709","","","COMPLAINT"
"88054","20150819","","","COMPLAINT"
"88054","20150826","","","FOLLOWUP"
"88054","20160104","98","","ROUTINE"
"88054","20160727","98","","FOLLOWUP"
"88054","20160804","","","COMPLAINT"
"88054","20160718","78","","ROUTINE"
"88054","20170117","","","COMPLAINT"
"88054","20170117","95","","ROUTINE"
"88054","20170217","","","FOLLOWUP"
"88054","20170605","91","","ROUTINE"
"88054","20170823","","","FOLLOWUP"
"88054","20170822","","","COMPLAINT"
"88054","20170725","","","FOLLOWUP"
"88054","20171113","93","","ROUTINE"
"88054","20171113","","","COMPLAINT"
"88054","20170605","","","COMPLAINT"
"88054","20171218","","","FOLLOWUP"
"88054","20180413","76","","ROUTINE"
"88054","20180420","94","","FOLLOWUP"
"88054","20181015","85","","ROUTINE"
"88054","20180713","","","COMPLAINT"
"88054","20180928","","","COMPLAINT"
"88054","20180911","","","COMPLAINT"
"88054","20181015","","","COMPLAINT"
"88054","20181019","","","ENFORCEMENT ACTIONS"
"88054","20180713","","","COMPLAINT"
"88054","20181022","90","","FOLLOWUP"
"88054","20181022","","","FOLLOWUP"
"88054","20180911","","","COMPLAINT"
"88055","20190529","98","","ROUTINE"
"88055","20191127","99","","ROUTINE"
"88055","20150803","","","COMPLAINT"
"88055","20150803","92","","ROUTINE"
"88055","20150902","","","FOLLOWUP"
"88055","20151214","96","","ROUTINE"
"88055","20160816","100","","ROUTINE"
"88055","20170106","98","","ROUTINE"
"88055","20170615","96","","ROUTINE"
"88055","20171213","100","","ROUTINE"
"88055","20180518","","","COMPLAINT"
"88055","20180626","98","","FOLLOWUP"
"88055","20180619","85","","ROUTINE"
"88055","20180713","","","COMPLAINT"
"88055","20181128","95","","ROUTINE"
"88056","20190308","","","COMPLAINT"
"88056","20190314","","","COMPLAINT"
"88056","20190116","97","","ROUTINE"
"88056","20190228","","","FOLLOWUP"
"88056","20190311","","","FOLLOWUP"
"88056","20190227","","","COMPLAINT"
"88056","20150812","97","","ROUTINE"
"88056","20151229","97","","ROUTINE"
"88056","20160209","","","COMPLAINT"
"88056","20160303","","","FOLLOWUP"
"88056","20151229","","","FOLLOWUP"
"88056","20160909","93","","ROUTINE"
"88056","20170130","95","","ROUTINE"
"88056","20170731","94","","ROUTINE"
"88056","20180302","","","COMPLAINT"
"88056","20180129","94","","ROUTINE"
"88056","20180703","93","","ROUTINE"
"88056","20180613","","","COMPLAINT"
"88056","20180615","","","FOLLOWUP"
"88056","20190726","95","","ROUTINE"
"88066","20191023","98","","ROUTINE"
"88066","20151129","","","COMPLAINT"
"88066","20151120","73","","ROUTINE"
"88066","20151120","","","COMPLAINT"
"88066","20151129","99","","FOLLOWUP"
"88066","20160324","","","COMPLAINT"
"88066","20160324","96","","ROUTINE"
"88066","20160919","","","COMPLAINT"
"88066","20160927","","","FOLLOWUP"
"88066","20161024","97","","ROUTINE"
"88066","20160919","89","","ROUTINE"
"88066","20160919","","","COMPLAINT"
"88066","20160927","96","","FOLLOWUP"
"88066","20160927","","","FOLLOWUP"
"88066","20160926","","","ENFORCEMENT ACTIONS"
"88066","20170424","100","","ROUTINE"
"88066","20171101","97","","ROUTINE"
"88066","20180501","94","","ROUTINE"
"88066","20181003","","","COMPLAINT"
"88066","20181003","94","","ROUTINE"
"88066","20190408","98","","ROUTINE"
"88068","20190329","98","","ROUTINE"
"88068","20191002","97","","ROUTINE"
"88068","20150903","96","","FOLLOWUP"
"88068","20150828","76","","ROUTINE"
"88068","20160115","89","","ROUTINE"
"88068","20160913","89","","ROUTINE"
"88068","20170131","93","","ROUTINE"
"88068","20170809","","","COMPLAINT"
"88068","20171101","","","FOLLOWUP"
"88068","20170809","90","","ROUTINE"
"88068","20180227","93","","ROUTINE"
"88068","20180914","95","","ROUTINE"
"88153","20190515","71","","ROUTINE"
"88153","20190225","","","COMPLAINT"
"88153","20190212","","","COMPLAINT"
"88153","20190521","97","","FOLLOWUP"
"88153","20191203","97","","ROUTINE"
"88153","20150505","","","COMPLAINT"
"88153","20150608","","","COMPLAINT"
"88153","20150810","83","","ROUTINE"
"88153","20150817","96","","FOLLOWUP"
"88153","20160203","94","","ROUTINE"
"88153","20160901","96","","ROUTINE"
"88153","20170201","92","","ROUTINE"
"88153","20171201","97","","ROUTINE"
"88153","20170614","94","","ROUTINE"
"88153","20180509","90","","ROUTINE"
"88153","20181121","97","","ROUTINE"
"88154","20190219","99","","ROUTINE"
"88154","20190925","96","","ROUTINE"
"88154","20150427","92","","ROUTINE"
"88154","20151103","92","","ROUTINE"
"88154","20160304","","","COMPLAINT"
"88154","20160729","96","","ROUTINE"
"88154","20170104","94","","ROUTINE"
"88154","20170801","92","","ROUTINE"
"88154","20170801","","","COMPLAINT"
"88154","20170802","","","FOLLOWUP"
"88154","20170823","","","FOLLOWUP"
"88154","20180109","94","","ROUTINE"
"88154","20180807","99","","ROUTINE"
"88156","20190516","94","","ROUTINE"
"88156","20191203","98","","ROUTINE"
"88156","20150408","98","","FOLLOWUP"
"88156","20150331","90","","ROUTINE"
"88156","20151110","96","","ROUTINE"
"88156","20151110","","","COMPLAINT"
"88156","20160706","95","","ROUTINE"
"88156","20170407","","","COMPLAINT"
"88156","20170510","94","","ROUTINE"
"88156","20161219","94","","ROUTINE"
"88156","20171103","95","","ROUTINE"
"88156","20180406","92","","ROUTINE"
"88156","20181106","97","","ROUTINE"
"88164","20190809","98","","ROUTINE"
"88164","20150902","90","","ROUTINE"
"88164","20150902","","","COMPLAINT"
"88164","20150928","","","COMPLAINT"
"88164","20151001","","","FOLLOWUP"
"88164","20160208","100","","FOLLOWUP"
"88164","20160201","83","","ROUTINE"
"88164","20160201","","","COMPLAINT"
"88164","20161031","95","","ROUTINE"
"88164","20161031","","","COMPLAINT"
"88164","20170206","98","","ROUTINE"
"88164","20171120","88","","ROUTINE"
"88164","20171127","100","","FOLLOWUP"
"88164","20180328","97","","ROUTINE"
"88164","20180815","","","COMPLAINT"
"88164","20181204","97","","ROUTINE"
"88166","20190308","99","","FOLLOWUP"
"88166","20190501","96","","ROUTINE"
"88166","20190304","","","ENFORCEMENT ACTIONS"
"88166","20190220","94","","COMPLAINT"
"88166","20190220","","","COMPLAINT"
"88166","20190220","","","FOLLOWUP"
"88166","20190501","","","COMPLAINT"
"88166","20190827","","","COMPLAINT"
"88166","20190829","","","COMPLAINT"
"88166","20150610","82","","ROUTINE"
"88166","20150618","97","","FOLLOWUP"
